PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
1040078,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1300,-700,"A heavily worn fragment of a cast Late Bronze Age copper alloy socketed axe head, dating to c.1300-700cal BC.



The fragment consists of the axe's blade 18.2mm above which is a worn and abraded transverse break. The blade is only slightly crescent shaped with one rounded corner, the other being lost to a chip which continues to the blade edge. The The blade is triangular in profile narrowing in thickness from the break to the blade. At the break the axe is rectangular in cross section. There are no traces of a socket at the break although this is so close that it is not possible to rule out that it comes from a socketed axe.



The fragment has thick brown green patina.



The axehead fragment is 18.2mm long from break to blade, 37.6mm wide, 7.5mm thick at its break and weighs 19.3 grams.



The fragment represents blade end of a rectangular bodied axe. This may have been a palstave axe, in which case being a narrow bladed later type, or a socketed axe. Both possibilities would date this object to the Later Bronze Age and probably Late Bronze Age.",,4,Copper alloy,,Returned to finder,Metal detector,2020-08-09T23:00:00Z,2021-08-09T23:00:00Z,,,19.3,,,7.5,18.2,1,Edward Caswell,Edward Caswell,South East,Buckinghamshire,Aylesbury Vale,Worminghall,SP6308,From finder,51.76714266,-1.08845788,OXON-809F01,,OXON809F01.jpg,Late Bronze Age socketed axe head fragment,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/skyebeth/OXON809F01.jpg,https://finds.org.uk/images/thumbnails/1158010.jpg
1040220,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"A fragment of a cast copper alloy socketed axe dating to the late Bronze Age  (1100 BC -800 BC), 43.5mm in length, comprising a corner of the socket. The profile of the socket appears subrectangular and is surrounded by a thick rim with a worn moulded collar. There is a small rounded projection from the socket rim which may be a casting flaw.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,2.79,,,14.3,43.5,1,Simon Maslin,Simon Maslin,South East,Surrey,Guildford,Holy Trinity,TQ0148,From finder,51.22227063,-0.5551007,SUR-957FC6,,SUR957FC6.jpg,,Surrey County Council,Attribution License,https://finds.org.uk/images/smaslin/SUR957FC6.jpg,https://finds.org.uk/images/thumbnails/1157173.jpg
1040356,Ribbon,Bronze Age,Bronze Age,BRONZE AGE,-2200,-800,"A fragment of a strip of ribbon gold, dating to the Bronze Age c. 2200 - 800 BC. One side is covered with parallel grooves running along its length, the other is undecorated. The original width of the strip would have been 8.5mm and it is 0.5mm thick. The fragment has been folded diagonally across its width and is now triangular in shape; it is unclear whether this is intentional or simply the result of post-depositional damage. One end has been neatly cut across the width, the other is less regularly cut or torn. The cut suggests a process of re-use or recycling of the original ribbon ornament.",The style of this object with its parallel linear ridges is typical of gold strips and ribbons of known and probable Bronze Age date. Examples from excavated contexts which could lend weight to this dating include an excavated example from Oxford found with a Beaker period flint scraper and pottery (Palmer 1980). Comparable finds recently also reported under the Treasure Act include IOW-CE16C7(2020T431)  and LVPL-954858 (2020 T120).,3,Gold,,Returned to finder after being disclaimed as Treasure,Metal detector,2021-10-13T23:00:00Z,,2021T778,,0.62,,,1.9,13.6,1,Simon Maslin,Simon Maslin,South East,Hampshire,East Hampshire,Worldham,SU7438,From finder,51.13649984,-0.94370312,SUR-C7CFA4,,SURC7CFA4.jpg,,Surrey County Council,Attribution License,https://finds.org.uk/images/smaslin/SURC7CFA4.jpg,https://finds.org.uk/images/thumbnails/1160056.jpg
1040552,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1140,"An incomplete cast copper alloy palstave of Group III (Low flanged, Broad bladed), dating to the Middle Bronze Age from the Acton Park to Penard Metalworking phases (c.1500-1140 BC). 



The palstave has an incomplete length of 125mm from butt to blade edge, and a weight of 293.1g. The butt ends in a transverse break at around the point where the flanges meet the septum, the width at this point is 21.5mm. The flanges are badly damaged and the original shape is uncertain. The septum is largely straight, with a very slight taper towards the butt, and is 5.6mm thick. The Flanges form a straight rectangular stop ridge, which projects above the maximum surviving height of the flanges (24.6mm). The palstave originally had a side loop on one side overlapping the stop ridge, now only visible as attachment scars.



The blade is fairly broad with concave edges expanding to flared tips (now damaged, one missing entirely) and a curved blade edge. A slight blade bevel is just visible, being roughly ??mm. A slight raised area running down the centre of the blade from the stop on both faces suggests that the axe had a poorly defined, now almost imperceptible midrib. No other decoration is visible. 



The palstave’s surface is pitted with green to brown patchy colouring- the original surface is missing from the entire palstave with the exception of inside the flanges and on the septum, where it has a green patina. The flanges are very badly damaged, being almost entirely gone on one side, and showing fresh bronze, presumably from recovery damage.



Dimensions: Length: 125mm; Blade width 55.9mm; Butt width: 21.5mm; Stop thickness: 29.8mm; Width at stops: 22.7mm; Flange thickness: 24.6; Weight: 293.1g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,293.1,,,29.9,125,1,George Whatley,George Whatley,Wales,Rhondda Cynon Taf,Rhondda Cynon Taf,Abercynon,ST0596,,51.65473274,-3.37466779,NMGW-D83F11,,NMWPA2021381.jpg,Middle bronze age palstave Group III,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/gwhatley/NMWPA2021381.jpg,https://finds.org.uk/images/thumbnails/1157443.jpg
1041325,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1550,-1150,"A blade fragment probably of a Bronze Age weapon, most likely a rapier dating to the Middle Bronze Age c. 1550-1150 cal BC. Only a portion of the blade remains.



The fragment is from the body of the blade. It has a hexagonal shaped cross section with wide flat faces and then bevelled blades edges which have been abraded and chipped to become rounded. It narrows slightly from one transverse break (c.16.7mm wide, to the other (c.15.2mm wide). Both breaks are worn preventing identification wether the breaks are deliberate or not. A thick dark green patina covers the majority of the fragment although it is chipped away in places revealing a green patina below.



The fragment is 29.8mm long, 16.7mm wide, 4.2mm thick and weighs 9.29 grams.



While a more recent Roman or Medieval date should not be excluded the form of this fragment is consistent with many other rapier fragments recorded by the PAS including NMGW-587A08, SUR-BCF0BA and DENO-0EAF9A",,4,Copper alloy,,Returned to finder,Metal detector,2021-08-28T23:00:00Z,2021-08-28T23:00:00Z,,,9.29,,,4.2,29.8,1,Edward Caswell,Edward Caswell,South East,Oxfordshire,South Oxfordshire,Waterstock,SP6405,From finder,51.74005975,-1.07452002,OXON-7DE9EB,,OXON7DE9EB.jpg,Middle Bronze Age blade fragment,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/edwardcaswelloxon/OXON7DE9EB.jpg,https://finds.org.uk/images/thumbnails/1159465.jpg
1041682,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1300,-600,"A fragment of a socketed axehead of later Bronze Age date. The fragment comprises the blade and front portion of the axehead, which is 30.05mm in length, with a maximum width of 38.09mm. The cross section is subrectangular, the side profile is triangular and the blade edge is curved. The rear end reveals the hollow interior of the casting. The fragment is heavily abraded and corroded and the cutting edge has been lost.","Socketed axes generally date from the Middle Bronze Age through to the Early Iron Age (c1300- 600 BC) - however the precise typological group for this example is uncertain.



Recorded from details emailed by the finder.",4,Copper alloy,,Returned to finder,Metal detector,,,,,52.67,,,16.06,30.05,1,Simon Maslin,Simon Maslin,Wales,Swansea,Swansea,Llanrhidian Lower,SS5190,From finder,51.58909564,-4.15222343,HAMP-E58541,,HAMPE58541.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/smaslinhct/HAMPE58541.jpg,https://finds.org.uk/images/thumbnails/1158852.jpg
1042187,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1400,-800,"An incomplete, narrow copper alloy blade of mid to late Bronze Age date, probably from a dirk or rapier. The blade is 72.3mm in length and broken at both ends, one of which shows signs of being bent. The blade has a lenticular cross section without any pronounced mid rib.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,26.75,,,3.8,72.3,1,Simon Maslin,Simon Maslin,South East,Hampshire,Winchester,South Wonston,SU4636,From finder,51.12144562,-1.34412282,HAMP-39BCFB,,HAMP39BCFB.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/smaslinhct/HAMP39BCFB.jpg,https://finds.org.uk/images/thumbnails/1159251.jpg
1042312,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-1150,-600,"A possible fragment of a bronze plano-convex ingot or ""cake"". A sub-triangular fragment of copper alloy. The edges and surfaces are worn and irregular apart from one which has a fresher, more angular break. One face has a low, wide ridge and on the other there is a rough-surfaced depression near the broken edge. 

Date: Probably Late Bronze Age - c. 1150 - 600 BC

Dimensions: 35.36 mm x 32.83 mm x 10.80 mm

Weight: 32.91 g



Kindly Identified by Peter Reavill.



Some examples of plano-convex ingot can be seen in records NMS-67D9E3, SOM-C304F9, SUR-0E8478 and NLM-C11C1B and there are many more on the PAS database.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,32.91,,,10.8,35.57,1,Ciorstaidh Hayward Trevarthen,Ciorstaidh Hayward Trevarthen,South West,Dorset,West Dorset,Dewlish,SY7799,From finder,50.79010717,-2.32766491,DOR-51A7BB,,DOR51A7BB.jpg,Bronze Age spearhead (possibly),The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/lucybev/DOR51A7BB.jpg,https://finds.org.uk/images/thumbnails/1160032.jpg
1042506,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1550,-1150,"A copper alloy fragment of a Middle Bronze Age rapier, dating from 1550 BC - 1150 BC. The fragment is from near the top of the blade, including part of the trapezoid hilt, but not enough survives to be able to classify it precisely. The blade flares at the top, but has near parallel edges at the narrow end. The blade has a central arris on both faces, making the blade a pointed oval in cross section, and there is a facet along the cutting edge on both sides. The facet is 4mm wide. The fragment is broken at both ends and the breaks are patinated. The object has a dark brown patina which is smooth but with some small circular pits. The surface is slightly reflective in places. Length 84.3mm; width at widest point 39.1mm; thickness 4.9mm and weight 51.93g.



Compare the near complete rapier SWYOR-7A4C37 and see also the PAS guide to Bronze Age artefacts: https://finds.org.uk/guides/bronzeage/objects/rapiers-and-dirks",,4,Copper alloy,,Returned to finder,Metal detector,2019-10-14T23:00:00Z,2019-10-14T23:00:00Z,,,51.93,,,4.9,84.3,1,Amy Downes,Joan Tozer,East Midlands,Lincolnshire,West Lindsey,Owersby,TF0595,From a paper map,53.44132354,-0.42070298,SWYOR-8FB0B6,,SWYOR8FB0B6BronzeAgeDagger.jpg,SWYOR-8FB0B6 Bronze Age Dagger,West Yorkshire Archaeology Advisory Service,Attribution License,https://finds.org.uk/images/ikw1945/SWYOR8FB0B6BronzeAgeDagger.jpg,https://finds.org.uk/images/thumbnails/1161329.jpg
1042815,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1100,-850,"An incomplete Late Bronze Age copper alloy tanged chisel, dating to c 1150 - 850 BC. It is missing any handle. It is cast in one piece but can be described in two sections. It has a square-sectioned tang which abuts the rectangular-sectioned, collared handle stop of the chisel blade. At the other end is the chisel blade beyond the tang. At the point of the tang, the blade narrows in thickness to the blade's outer edge. The sides of the blade extend from the handle stop, more or less parallel with one another before flaring out a little towards the outer edge which is now also rounded. 



Dimensions: overall 106.7mm in length; 19.4mm in width (the stop bar); 72 g in weight. The blade is 61mm in length, 17.3mm in width; the shaft 45mm in length, 14.7mm in width.



Tanged chisels, which date from c. 1150-850 BC, are known from several hoards and as isolated finds; complete examples from such contexts are uncommon. 



See BERK-4008DB for similar on the PAS database.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,72,,,,106.7,1,Jane Hanbidge,Jane Hanbidge,,,,,,,,,WILT-943448,,WILT943448.jpg,WILT-943448,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/sophaw123/WILT943448.jpg,https://finds.org.uk/images/thumbnails/1179016.jpg
1042900,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1100,"An incomplete cast copper alloy socketed spearhead of Middle Bronze Age date. The form corresponds to Davis’ (2012) Group 6 (Developed side-looped) and is most probably a product of the later Arreton, Acton Park, Taunton or early Wilburton metalworking phases (Needham’s (1996) Periods 4-5, c 1500-1100 BC). The remaining portion is 74.5mm in length, with a socket of 15.8mm diameter which is completely infilled with sediment. The blade was leaf shaped and 20mm in width with a pronounced mid rib; only the rear quarter to a third remains, with a clean break across the width. There are two small and narrow flanking side loops around half way along the tapering conical socket, one of which has a casting flaw behind it in the form of a hole. No trace of any material the shaft was found in the socket during conservation.","
Additional images on this record show the find after museum conservation.
",4,Copper alloy,,Donated to a museum,Metal detector,,,,,33.91,,,15.8,74.5,1,Simon Maslin,Simon Maslin,South East,Hampshire,Test Valley,Monxton,SU3145,From finder,51.20337617,-1.55766402,HAMP-A65276,,HAMPA65276.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/smaslinhct/HAMPA65276.jpg,https://finds.org.uk/images/thumbnails/1160061.jpg
1043239,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2000,-1700,"A slender copper alloy flat developed axehead or possibly a chisel, dating to the Early Bronze Age, c. 2000-1700 BC. 



The object is markedly petite, rectangular in shape, and an extremely flattened pointed oval in section, not bulbous enough to be described as lenticular. The object flares very slightly from the butt to the cutting edge, but this is extremely subtle and not characteristic of broad flared axeheads. There are slightly raised flanges present, but these are only present on one surface, and can only be felt rather than seen. There is a suggestion of a slight nick at the butt but it is otherwise complete. The surface is pitted and a mixture of typical green patinisation, soil staining in the pits, and flecks of the original high shine surface. 



The object's slender size implies it could potentially be a deliberately manufactured miniature object, with parallels including SWYOR-6E7AE7, which references the similar HAMP-710DC5, and presents a nuanced discussion of the designation of these objects as chisels, axeheads, or miniature objects. NLM-E45686, recorded as a chisel, is a potentially close parallel, although that record (in spite of the diminutive size of the object) denies that these artefacts are likely of Bronze Age date and suggests a broader range. This may be due to the lack of a tang, typical of Bronze Age chisel forms. Delicate, rather than miniature, flanged axeheads are discussed at length in the record for HESH-FBF348, but this example is distinctly truncated in comparison. For this example, a designation as Flat Axehead is considered to be most appropriate. 



Measurements: 64.9mm length, 25.1mm width (at cutting edge), 18.2mm width (at butt), 10.7mm thickness, weight 78.52g.",,4,Copper alloy,,Returned to finder,Metal detector,2021-04-30T23:00:00Z,2021-08-06T23:00:00Z,,,78.52,,,10.7,64.9,1,Lucy Shipley,Lucy Shipley,,Devon,East Devon,Lympstone,SX9984,From finder,50.64690195,-3.4299035,DEV-D0FFF1,,DEVD0FFF1.jpg,Early Bronze Age flat axehead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/lshipley2018/DEVD0FFF1.jpg,https://finds.org.uk/images/thumbnails/1161128.jpg
1043291,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-2350,-1001,"An incomplete cast copper-alloy socketed spearhead dating to the Early to Middle Bronze Age c.2350-1001 BC. 



The lower portion of the socket and loop, and tip are missing. The blade is broadly elongated lozenge-shaped with a prominent midrib. On both sides of the midrib, running longitudinally are several grooves and marks. The socket cross-section is circular. Probably of Davis (2017) Group 6 'Developed side looped'. 



Length: 52.19 mm; Width: 23.72 mm; Thickness: 11.54 mm; Weight: 25.52g



David, R. 2017. Later Prehistoric Finds Group Object Datasheet No.5. A Short Guide to Early and Middle Bronze Age Spearheads",,4,Copper alloy,,Returned to finder,Metal detector,,,,,25.52,,,11.54,52.19,1,Lisa Brundle,Lisa Brundle,,,,,,,,,LIN-D28A75,,LIND28A75.jpg,SPEARHEAD,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/rod/LIND28A75.jpg,https://finds.org.uk/images/thumbnails/1166111.jpg
1043295,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1100,-900,"A Middle to Late Bronze Age palstave axehead of Transitional or Late type, dating to the Penard or Wilburton phase (MBA III to LBA I; 1100 - 900 BC).



Description: The butt end has rounded is rounded. The flanges begin about a third of the way along the butt's length. The cleft between the flanges is raltively smother perhaps from use. There is a significant casting fault in one side of the butt, rectangular in shape. The casting seem is visible along the sides of the axehead, though some effort to reduce it appears to have taken place. The stop is pronounced and overhangs a little which accentuates the wasting effect of the blade's flare. The stop has right-angled corners with the flanges. The loop is on one side which arcs over the position on the stop. The blade is long, thin and narrow and extends extensively before flaring out at the blade end. there is a slight ridge down the centre of each wide face of the blade.



The axehead is has a heaivly modttled patination. Within the flanges it has a dark grey-green patination, towards the butt end and along the flanges it has a much lighter green-white corrosion cause by wear and corrosion. The blade end is a medium mid green colour. There are some areas of historic damage across the blade indicated by their patination.



Total Measurements: 157mm long, 39.27mm wide at the loop (26.20mm wide at stop-ridge without loop, 43.92mm wide at blade edge and 500g in weight



Blade 93.6mm long, 43.89mm wide.



Loop: 32.03mm long, 13.07mm high, 9.08mm thick.



Butt: 61.46mm long, 24.91mm wide, 32.644mm thick.



Discussion:  Burgess and Schmidt, which despite being focused on metalwork from Northern Britain has a similar types illustrated, specifically the Transitional Palstaves of Roundhay mid ribbed variety. Catalogue number 890 from Aikbrae and no 899 from Haydon Bridge are particularly close examples.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,500,,,39.27,157,1,Jo Ahmet,Jo Ahmet,South East,Kent,Sevenoaks,Seal,TQ5756,GPS (from the finder),51.28151032,0.24976047,KENT-D2ADD1,,KENTD2ADD1.jpg,looped palstaves,Kent County Council,Attribution License,https://finds.org.uk/images/ucljo/KENTD2ADD1.jpg,https://finds.org.uk/images/thumbnails/1160370.jpg
1043422,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1800,-1600,"An incomplete copper alloy EBA III developed or long flanged axehead dating to 1800-1500 BC and attributable to the  Arreton or Acton Park I industries, possibly being of Aylesford type (1800-1600 BC) . The remaining portion is 52.7mm in length and probably comprises around 60% of the whole tool. The axehead is cast in a two part mould and is broken across the upper part of the blade. The section is sub rectangular with a proto stop ridge / median bevel at the wide part and tapers after the mid-point object to a thin rounded butt end. The external edges have a slight hammer raised flange and are slightly bevelled. The front part of the axehead has broken away, but the sides suggest that it would have flared outwards in width at this point.",,4,Copper alloy,,Returned to finder,Metal detector,2021-10-22T23:00:00Z,,,,32.56,,,7.1,52.7,1,Simon Maslin,Simon Maslin,South West,Wiltshire,Wiltshire,Sutton Veny,ST8941,From finder,51.16813536,-2.15870792,SUR-E3F099,,SURE3F099.jpg,,Surrey County Council,Attribution License,https://finds.org.uk/images/smaslin/SURE3F099.jpg,https://finds.org.uk/images/thumbnails/1160505.jpg
1043754,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"A fragment of the tip of a cast copper alloy socketed spearhead, probably of pegged type, 38mm in length and dating to the Late Bronze Age (c.1100 BC to 800 BC). The object is triangular in shape and lozengiform in cross section with a large circular midrib and short side wings to the blade. The interior of the casting is hollow.","
Recorded from details emailed by the finder.
",4,Copper alloy,,Returned to finder,Metal detector,,,,,7.5,,,7.5,38,1,Simon Maslin,Simon Maslin,South West,Wiltshire,Wiltshire,Alderbury,SU1925,From finder,51.02405976,-1.73047008,HAMP-27E1A2,,HAMP27E1A2.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/smaslinhct/HAMP27E1A2.jpg,https://finds.org.uk/images/thumbnails/1160717.jpg
1043762,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2000,-1600,A small and extremely corroded cast copper alloy flat axehead or possibly a chisel or other tool of early to middle Bronze Age date (c 2000-1600 BC). The object is 57mm in length and 19mm wide with a flat rectangular cross section and lenticular side profile. It tapers towards the butt end and has a curved cutting edge; however the degree of loss from corrosion makes the original form and type uncertain.,"
Recorded from details emailed by the finder.
",4,Copper alloy,,Returned to finder,Metal detector,,,,,34.3,,,5,57,1,Simon Maslin,Simon Maslin,South West,Wiltshire,Wiltshire,Alderbury,SU1926,From finder,51.03305185,-1.73041798,HAMP-284CFA,,HAMP284CFA.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/smaslinhct/HAMP284CFA.jpg,https://finds.org.uk/images/thumbnails/1160723.jpg
1043817,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"A fragment of copper alloy socketed axehead. A small piece from the side and butt, having an angled corner on the exterior surface . Around the remnant of the mouth is a moulded low, wide collar. The internal surface is curved and smooth.

Date: Late Bronze Age - c. 1100 - 800 BC

Dimensions: 36.43 mm x 24.35 mm x 5.56 mm

Weight: 19.34 g",,4,Copper alloy,,Returned to finder,Metal detector,,,,,19.34,,,5.56,39.43,1,Ciorstaidh Hayward Trevarthen,Ciorstaidh Hayward Trevarthen,South West,Dorset,North Dorset,Stalbridge,ST7117,From finder,50.95169649,-2.41421701,DOR-383D76,,DOR383D76.jpg,Bronze Age socketed axehead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/lucybev/DOR383D76.jpg,https://finds.org.uk/images/thumbnails/1167745.jpg
1043829,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1350,-1150,"A complete cast copper alloy palstave axehead. The axehead has high side flanges which are rounded rectangular in profile stepped at the stop ridges. The tops of the flanges on both sides are tall and the same height as the stop ridge. The flanges taper to the rear ans do not extend into the butt. The stop ridges are rounded at the top, and curved. On one side the stop is undercut with a ‘blowhole’ like casting flaw. The butt of the axe head is the most corroded part, but it appears to taper into a straight edge. On one side, cast on the midline of the flange and with the lower attachment point ibeyond the stop ridge, is a low-arched side loop with a sub-circular aperture in line with the stop ridge. The broad blade is a triangular wedge-shape; it flares from below the stop and terminates in a wide, crescent-shaped cutting edge. The front and rear faces of the blade have a low midrib extending centrally from below the stop ridge to about three quarters of the way down the blade; it is more visible on one side than the other due to surface corrosion. There are traces of the casting lines along both sides from the flanges and down the sides of the blade which have been trimmed and hammered flat when the axe was prepared for use. The object has not been cleaned and there are still areas with soil adhereing.

Date: Middle Bronze Age c. 1350 - 1150 BC

Dimensions: 155.2 mm x 57.7 mm x 30.7 mm

Weight: 474 g

 



Ed Caswell has kindly commented that this can be classed a a transitional type in the typologies of both Rowlands (1976) and Schmidt & Burgess (1981). Peter Reavill gave the suggested date range.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,474,,,30.7,155.2,1,Edward Caswell,Ciorstaidh Hayward Trevarthen,South West,Dorset,North Dorset,Stalbridge,ST7117,From finder,50.95169649,-2.41421701,DOR-38EB77,,DOR38EB77.jpg,Bronze Age axehead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/lucybev/DOR38EB77.jpg,https://finds.org.uk/images/thumbnails/1167761.jpg
1043879,Spear,Bronze Age,Bronze Age,BRONZE AGE,-900,-800,"Fragment of a Late Bronze Age copper alloy spearhead, point only, finely cast with the socket extending into the blade and containing blackened remains of burnt clay. Fine ribs flank the tapering central rib of the socket on both faces. The edges are very subtly faceted on both faces. Very similar to NMS-D636B5. c. 9th century BC.



Extant length: 42.7mm. Extant width 17.8mm: Thickness at break: 9.1mm. Weight: 11.2g",,4,Copper alloy,,Returned to finder,Metal detector,2019-03-31T23:00:00Z,2020-01-15T00:00:00Z,,,11.2,,,9.1,42.7,1,Andrew Williams,Andrew Williams,Eastern,Norfolk,North Norfolk,Corpusty,TG1130,From finder,52.82620106,1.13039875,NMS-3A784C,,PFd_63997_3A784C_INDJB31012020AW_BA_Spearhead.jpg,Fragment of a Late Bronze Age spearhead,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/PFd_63997_3A784C_INDJB31012020AW_BA_Spearhead.jpg,https://finds.org.uk/images/thumbnails/1165538.jpg
1043972,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"An incomplete cast copper alloy socketed axe head of indeterminate type and of Late Bronze Age date, probably of the Ewart Park metalworking phase (c. 1000-800BC). The axe is incomplete, missing large parts of the mouth moulding, the side loop, the entire blade edge, and any potential blade tips. This lack of key diagnostic features makes it hard to place this axe into a typology, but it shows similarities to the South Eastern Type.

The mouth moulding is a simple raised band c. 10mm wide in its surviving areas. The mouth is 28.2mm thick at the mouth moulding and 33.3mm wide, with internal dimensions of 24.65mm wide and 19.8mm wide. Most of the mouth moulding has delaminated from the metallic core and is lost, so the external measurements are incomplete. This loss of material makes the external profile of the mouth hard to judge, but seems to have been angular, potentially sub rectangular. The internal mouth profile is uneven and somewhat rectangular. Both faces are undecorated and smooth.

The loop sprang from the bottom of the mouth moulding, and had a length of c. 19mm, now only surviving as indistinct attachment scars. The sides of the axe are very slightly concave, and can be seen to start to expand just before the sides end at the break where the blade has detached. The width at the point of the break is 31mm. A surviving core of the blade, including the original surface of one face, projects below this point but gives little clue to the blade&rsquo;s original form or dimensions, being largely a metallic core covered in powdery blue copper alloy corrosion. Both of the sides have prominent casting seams/flashings running from the mouth moulding to the break.

The axe retains most of its original surface, which has an uneven green to brown patina. The broken areas are covered by active baby blue powdery copper alloy corrosion. 

While this axe is difficult to firmly place as a South Eastern type axe, it certainly shows typological affinities to examples such as No. 1300 in Schmidt &amp; Burgess (1981). Mark Lodwick comments: South Eastern type axes are often associated with the Carp&#39;s Tongue complex of North West France (Schmidt &amp; Burgess, 1981, p 217), which heavily influences hoard composition in Lowland England. The type is also well represented throughout Britain and is present in the Llantwit tradition of south east Wales, represented within the eponymous hoard and elsewhere.

Length: 68mm

Width: 33.3

Thickness: 28.2mm at collar, 24mm below

Mouth dimensions: Width: 24.65mm Depth: 19.8mm

Blade expansion maximum: 31mm 

Weight: 94.11g",,4,Copper alloy,,Returned to finder,Metal detector,,,,,94.11,,,28.2,68,1,,George Whatley,Wales,Rhondda Cynon Taf,Rhondda Cynon Taf,Llanharry,ST0182,,51.52820247,-3.42851665,NMGW-42CFE1,,2021511.jpg,Bronze Age socketed axe south eastern type (probably),The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/gwhatley/2021511.jpg,https://finds.org.uk/images/thumbnails/1160971.jpg
1044031,Unidentified Object,Bronze Age,Bronze Age,MODERN,-2350,2000,"Unidentified cast copper-alloy object of uncertain date. It is a solid and heavy bar with four long narrow faces, one of which is divided into two gently sloping facets by a central longitudinal ridge, which may be a casting seam. The end faces and the cross-sectional form are pentagonal, but nearly square: the three unfaceted sides are at approximately right-angles to each other and of similar widths. All faces and facets are generally flat (even the sloping ones). Both ends of the bar splay slightly on all sides, suggesting that they may have been subject to a compressive hammering force.



One of the two sloping facets is raised a little higher than its counterpart. That is to say it slopes directly from the ridge, whereas the latter steps down a fraction of a millimetre before sloping away. This is most obvious at the centre of the ridge; the difference in level gradually diminishes towards the ends until it is imperceptible, perhaps because of the hammering. The higher facet is additionally distinguished from the other facet and all the other faces in that its surface is completely covered in fine grooves, which appear to be file-marks. It also has a single oblique ridge running across it, not centrally, which looks like another casting seam. The file marks on the shorter side of the oblique ridge are finer and equally oblique. Those on the long side are coarser and transverse. Close inspection of the file marks reveals the coarser ones to be composed of two rows of opposed and interspersing long and narrow triangular ridges, with a zig-zag groove running between them. The finer marks are continuous (unbroken from side to side) and near parallel grooves and ridges. There are further fine transverse and oblique file marks visible here and there alongside one of the long edges on the face directly opposite the ridged face.



There are some scratches on one of the other long faces that appear accidental. The patina on all surfaces is dark green. There is no evidence of any breaks.



Length: 89.2mm. Width: 23.5mm. Thickness: 20.0mm. Weight: 286g",,4,Copper alloy,,Returned to finder,Metal detector,2019-03-31T23:00:00Z,2020-01-15T00:00:00Z,,,286,,,20,89.2,1,Andrew Williams,Andrew Williams,Eastern,Norfolk,North Norfolk,Corpusty,TG1130,From finder,52.82620106,1.13039875,NMS-50194C,,PFd_63997_50194C_INDJB31012020AW_U_UnidentifiedObject.jpg,Unidentified object of unknown date,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/PFd_63997_50194C_INDJB31012020AW_U_UnidentifiedObject.jpg,https://finds.org.uk/images/thumbnails/1165539.jpg
