PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
902638,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-950,-750,"An incomplete Late Bronze Age copper alloy socketed axehead, of South Wales type and dating to the Ewart Park metal working phase, c. 950-750BC. The axehead is largely complete, but with extensive damage to the mouth of the socket. The axehead is sub-rectangular in plan and tapers in profile towarss the cutting edge. A pronounced casting seam runs down either lateral face, creating a shallow sub-hexagonal cross section, The vestigial remains of a probable loop survive on the less complete lateral face. The less abraded broad face is decorated with a series of three slightly converging longitudinal ribs. The cutting edge is flat. The mouth of the socket is expanded into a slightly flaring collar, with two of what was originally four casting runner stubs present; one at the centre of each surviving side. The socket is sub-rectangular in cross-section, and is 50.8mm deep.



Dimensions: length 78.3mm; width 34.2mm; thickness 23.3mm; weight 74.56g.","Similar axeheads can be seen published by Knight, Ormrod & Pearce (2014: nos. 54 & 432). A number of similar axeheads have been found in Late Bronze Age hoards now recorded on this database, cf. NMGW-1C435C, amongst others.",3,Copper alloy,,Returned to finder,Metal detector,,,,,74.56,,,23.3,78.3,1,Wil Partridge,Wil Partridge,South West,Devon,South Hams,Staverton,SX7963,Generated from computer mapping software,50.4543204,-3.70583176,DEV-2D45E6,,DEV2D45E6.JPG,Bronze Age copper alloy socketed axehead,Somerset County Council,Attribution License,https://finds.org.uk/images/wpartridgedev/DEV2D45E6.JPG,https://finds.org.uk/images/thumbnails/1014366.jpg
903096,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1300,-1100,"Cast copper alloy unlooped palstave axe probably dating to the Middle Bronze Age palstave 1300 to 1150BC. The axe shares similarities with the Taunton metalwork assemblage and Hotham related to the palstaves of the Acton Park metalwork assemblage to which it bears some resemblance similar to Needham et al fig 140 (1985) and Read (1995: p.3 fig 9 ) Dated to 1200 BC. The axe is almost complete and is relatively long with a length of 150mm. The butt is slightly concave and has a width of 30mm. The flanges are flat, long in form in plan, straight and parallel as far as the stop but do not extend all the way to the butt, with a width at the stop of 30mm. The blade is flaring 72mm wide with a slightly bevelled facet possibly as a result of hammering. The septum is very small and hard to discern and the edge of the butt maybe slightly broken. The axe has a green patina with green colouration in patches and there are various nicks along the length The axe is 30mm wide and there are no traces of casting flashes on the flange facets which must have been filed away. The axe share similarities with, NMGW-D73AD4 and NMGW-FAACD2.



British Bronze Age metalwork. A1-6., Early Bronze Age hoards / by Stuart P. Needham, Andrew J. Lawson and H. Stephen Green. London : Published and distributed for the Trustees of the BritishMuseum by British Museum Publications, 1985. ISBN - 0714113808 (unbound)



Read, B. 1995. History Beneath Our Feet. Anglia Publishing, Ipswich.",,3,Copper alloy,,Returned to finder,Metal detector,2018-04-04T23:00:00Z,2018-04-04T23:00:00Z,,,293.51,,,37,150,1,Stuart Noon,Stuart Noon,North West,Blackburn with Darwen,Blackburn with Darwen,Pleasington,SD6426,Centred on parish,53.72914568,-2.5471316,LANCUM-561B06,,LANCUM561B06.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/snoon/LANCUM561B06.jpg,https://finds.org.uk/images/thumbnails/1014412.jpg
903154,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1100,"A Middle Bronze Age copper alloy small palstave axehead or chisel, probably dating to c. 1500-1100 BC. The palstave is 71.6mm long, with the butt end being rectangular in plan and of largely consistant width, 11.0mm at the stop ridge, the blade exands in width from the stop ridge reaching 18.0mm at the rounded cutting edge, with no wing tips. In profile the blade is of largely consistant thickness, 3.6mm at the midpoint, although tapering to a point at the cutting edge. The palstave flares outwards into the stop ridge, 12.0mm thick, before tapering into the butt, with sub-triangular flanges. a deeply incised slatire is engraved into the lateral face of one flange, with the cuts being patinated. The septum is sub-rectangular and 25.1mm deep, the blade is undecorated.



Overall dimensions: length 71.6mm; width at cutting edge 18.0mm, at butt 10.6mm; thickness 12.0mm; weight 28.65g.



Although extremely small, a great variation in terms of size is a noted feature of axes of the Bronze Age, with these smaller axes probably being used for lighter woodworking (Moore & Rowlands 1972:13). An incomplete palstave, probably originally around 100mm long and of comparable form is recorded in this database: DEV-669688. Nos. 817 & 874, amongst others, published by Pearce (1984) are similarly short in length, although proportionally they differ.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,28.65,,,12,71.6,1,Wil Partridge,Wil Partridge,South West,Wiltshire,Wiltshire,Codford,ST9841,Generated from computer mapping software,51.16823946,-2.02998525,DEV-577913,,DEV577913.JPG,Bronze age copper alloy palstave,Somerset County Council,Attribution License,https://finds.org.uk/images/wpartridgedev/DEV577913.JPG,https://finds.org.uk/images/thumbnails/1014464.jpg
903335,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Copper alloy sword fragment. Cast fragment of a long narrow leaf-shaped blade, from towards its tip. A flattened rhomboid section at the narrower end of the fragment is rendered lentoid at the wider end by the rubbing down in antiquity of the aris between the sides of the blade on both its sides. The cutting edges remain sharp. Suggested date: Late Bronze Age, 1000-800 BC.



Length: 30.6mm, Width: 18.3mm, Thickness: 3.7mm, Weight: 6.61gms",,4,Copper alloy,,Returned to finder,Metal detector,2018-05-13T23:00:00Z,,,,6.61,,,3.7,30.6,1,Martin Foreman,Martin Foreman,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,Roxby cum Risby,SE9417,From finder,53.64108035,-0.57964636,NLM-6C8397,,NLM39324.jpg,Bronze Age Sword Blade fragment,North Lincolnshire Museum,Attribution License,https://finds.org.uk/images/mforeman/NLM39324.jpg,https://finds.org.uk/images/thumbnails/1014664.jpg
903386,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1300,-1100,"An incomplete Middle Bronze Age Transitional palstave axehead of Schmidt and Burgess Type Roundhay, Midribbed Variant (The Axes of Scotland and Northern England, 1981; plate 64 and 65, nos.883-99), and of Penard/Wallington metalworking phase, corresponding with Needham's (1996) Periods 5 -6 and probably dating to 1300 - 1100BC. The incomplete axehead consists of the blade, loop and roughly half the butt end.
The blade has incurved long edges and an expanded cutting edge (38.7mm wide and 2.3mm thick), which has suffered some slight damage and has a shallow curve. On both faces is a prominent central mid-rib extending vertically below the stop-ridge and expanding, shallowing-out, into the lower blade. On one face it is wider and shallower, on the other narrower and higher.

The loop extends in a C-shape to the side, measuring 28.9mm in length and 11.0mm in thickness and projecting c.15mm. The casting flash is apparent both above and below the loop (where it is slightly to one side of the loop) and has been smoothed down.

The stop ridge has squared-corners and a depth on either side of c.8mm. It is 27.1mm wide and 12.7mm thick at this point (inside the flanges 8.9mm thick). At the old break (which has an H-shaped cross-section) it measures 26.2mm wide and 10.3mm thick.
The axehead measures 115.6mm in length, 39.0mm in max.width (across the loop), 31.4mm in max.thickness and weighs 268g (to the nearest 2g). It has a greyish-green patina with brighter green corrosion at the butt end and some pitting towards the cutting edge.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,268,,,31.4,115.6,1,Katie Hinds,Katie Hinds,South East,Oxfordshire,South Oxfordshire,Moulsford,SU5884,Generated from computer mapping software,51.55191577,-1.16487958,HAMP-6F007F,,HAMP6F007F.jpg,Middle Bronze Age palstave,Hampshire Cultural Trust,Attribution License,https://finds.org.uk/images/khindshamp/HAMP6F007F.jpg,https://finds.org.uk/images/thumbnails/1014763.jpg
903392,Ring,Bronze Age,Bronze Age,ROMAN,-1000,410,"A copper alloy possible horse harness ring of Late Bronze Age to Roman date (c. 1000 BC - AD 410). The ring weighs 15.51g, measures 25.7mm in diameter (21.1mm internal diameter) and is 7.9mm thick. It is circular in shape with a 2.2mm wide rib running around the circumference. The interior surface features a circumferential ridge, to give a lozenge-shaped cross-section. Both edges are flanked by a 1.3mm wide rib. The object has a very smooth, shiny dark brown patina.

A ring with similar decoration recorded on this database is WILT-1A5240, of which the author writes 'Similar rings have been discovered in a number of Bronze Age hoards and have been suggested as horse harness fittings, as being part of the handles of a sheet-metal cauldron of Class A1 (Type Tul-na-cross) and Class B1 (Types Llyn Fawr, Ballyshannon and Castlederg) (Gerloff 2010, Pl. 17, 7b; Pl.32, 14a; Pl. 33, 14f-h; Pl. 34, 15d, Pl. 54, 33c and Pl. 66, 37g), or part of a chain from which a cauldron or other vessel was suspended over a fire'.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,15.51,,25.7,7.9,,1,Katie Hinds,Katie Hinds,South East,Hampshire,Basingstoke and Deane,Hurstbourne Priors,SU4147,From finder,51.22073082,-1.41430842,HAMP-6F9658,,HAMP6F9658.jpg,Late Bronze Age - Roman ring,Hampshire Cultural Trust,Attribution License,https://finds.org.uk/images/khindshamp/HAMP6F9658.jpg,https://finds.org.uk/images/thumbnails/1014767.jpg
903513,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2100,-1700,"An early Bronze Age copper alloy flat axe head dating to the period circa 2100-1700 BC. The axe has a narrow butt that gradually expands in width towards the cutting edge. The axe widens more sharply where the sides meet the cutting edge. The cutting edge is convex. The butt is rectangular in cross-section and the blade's cross-section is a pointed oval shape. The end iof the butt is at an angle rather than straight, indicating that the axe head was broken in antiquity.



The blade is pitted badly on both sides. The object is similar in shape to axes Brithdir and Willerby metalwork class 4 axes, which date to the period c. 2100 - c. 1700 BC.



Overall length: 85mm; blade width: 52.3mm; Thickness: 10.8mm; Weight: 154.35g.",,4,Copper alloy,,Donated to a museum,Metal detector,,,,,154.35,,,10.8,85,1,Phil Hughes,Phil Hughes,East Midlands,Leicestershire,North West Leicestershire,Ravenstone with Snibstone,SK3912,From finder,52.70427225,-1.42425559,DENO-830FF8,,DENO830FF8.jpg,Bronze Age flat axe head,Derby Museums Trust,Attribution License,https://finds.org.uk/images/awillis/DENO830FF8.jpg,https://finds.org.uk/images/thumbnails/1024086.jpg
903818,Bead,Bronze Age,Bronze Age,IRON AGE,-1600,-401,"A copper-alloy biconical bead of sub-circular to oval shape dating to the Bronze Age, probably middle Bronze Age to early Iron Age. This bead weighs 6.78g. It measures 15.9mm x 14.7mm transversely across the perforation and has a 'height', on the same axis as the perforation, of 9.9mm. The external surfaces of the bead are smooth, polished and undecorated. One side has a small irregular shaped depression at the mid point in the height. This area measures 4.7mm x height 3.1mm and is probably most likely to be the result of a casting imperfection rather than post-production damage.



The perforation is circular in shape with a diameter of 4.9mm on one side. On the opposing side the perforation has a diameter of 5.6mm. Much of the internal perforation wall is cylindrical with relatively vertical sides. However, on the side where there is an external surface depression, the perforation wall is significantly concave. This considerably reduces the thickness of the bead's wall at this location. An area of approximately 1.3mm diameter is so thin that it must have almost broken through to form a hole.



The metal is a relatively dark colour. XRF anaylsis (uncalibrated) confirms the presence of: Tin - 39.5%, Copper - 33.4%, Antimony - 9.8%, Lead - 8.3%, Iron - 7.1%, Arsenic - 1.2%, Silver - 0.8%.",,4,Copper alloy,,Returned to finder,Metal detector,2018-05-12T23:00:00Z,2018-05-12T23:00:00Z,,,6.78,9.9,15.9,,,1,Helen Fowler,Helen Fowler,Eastern,Cambridgeshire,Huntingdonshire,Great Gransden,TL2857,From a paper map,52.1963842,-0.12866928,CAM-DD9C51,,CAMDD9C51.jpg,A copper-alloy biconical bead of sub-circular to oval shape.,Cambridgeshire County Council,Attribution License,https://finds.org.uk/images/hfowler/CAMDD9C51.jpg,https://finds.org.uk/images/thumbnails/1016388.jpg
903865,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1600,-800,"Mid to late Bronze Age blade fragment, 87mm long, 27mm wide and 6mm thick with a weight of 55.95g. The object is rectangular in form and pointed oval in cross section. It is incomplete on all sides but has a visible bevel c.2mm away from the present edge along one long edge (far right as shown) The cross section has a wide central section 6mm thick and then it gently thins down to c. 2mm at the present edges.","
Donated to Leicestershire Museums by the finders widow, Mrs C. Naylor.
",4,Copper alloy,,Donated to a museum,Metal detector,,1990-12-31T00:00:00Z,,,55.95,,,6,87,1,Wendy Scott,Wendy Scott,East Midlands,Leicestershire,Charnwood,Rothley,SK5812,Centred on parish,52.70257418,-1.14309312,LEIC-E7112F,,LEICE7112F.jpg,Bronze age copper alloy blade fragment,Leicestershire County Council,Attribution License,https://finds.org.uk/images/wscott/LEICE7112F.jpg,https://finds.org.uk/images/thumbnails/1015020.jpg
904085,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A (probably later) Bronze Age (c.1150-800 BC) copper alloy tanged awl, with both tang and pointed end slightly bent. The center of the awl is circular in cross-section, tapering to a rectangular-sectioned tang and circular-sectioned tip.

The total length of the awl is 75.3mm, with the circular cross-section 4.3mm in diameter and a weight of 6.02g. The tang measures 2.4mm in width and 0.6mm in thickness, and the pointed end 1.0mm in diameter. The patina is greeny-brown in colour and a little rough.
The form of the awl does not change much through time and similar objects are also noted in the Roman period and possibly later.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,6.02,,4.3,,75.3,1,Nicholas Mead,Nicholas Mead,South East,Hampshire,Basingstoke and Deane,Cliddesden,SU6448,From finder,51.22761103,-1.08483314,HAMP-EC41E6,,HAMPEC41E6.jpg,Bronze Age awl,Hampshire Cultural Trust,Attribution License,https://finds.org.uk/images/khindshamp/HAMPEC41E6.jpg,https://finds.org.uk/images/thumbnails/1019551.jpg
904134,Ribbon,Bronze Age,Bronze Age,BRONZE AGE,-2150,-1150,"TREASURE CASE 2018 T373. Description: An incomplete strip of decorated gold, of probable Bronze Age dating (c. 2150 BC to c. 1150 BC). The strip is an oval/ellipse shaped band that tapers towards the possible terminals. The terminals have a corrugated appearance consisting of three or four peaks and troughs, each created length-ways for approximately one quarter of the object&#39;s length. The central section of the band is undecorated but, like the rest of the object, displays a number of scuffs and striations to both surfaces. There is evidence of a fold at either end of the corrugation and a third diagonal fold across the centre of the object. The finder reported that he unfolded the object himself, thinking at first that it was modern foil.

Dimensions: 53.3mm long, 13.3mm wide, 0.5mm thick, 3.5 grams.

Discussion: It is difficult to identify the object as a particular object type, although it may belong to a range of ribbon, or strip ornaments of Bronze Age date. A number of parallels have been recorded through the Portable Antiquities Scheme (Northfleet, Kent: Treasure Case 2004 T326, Brixton Deverill, Wiltshire: 2006 T250, Gussage-all-Saints, Dorset: 2013 T428, Roche, Corwall: 2014 T39 and Wantage, Oxon 2013 T674). As Dr S. Needham pointed out in the report for Brixton Deverill (2006 T250): &#39;a range of ribbon, or strip ornaments in gold are known from the British Bronze Age, including for torcs, bracelets and small fittings&#39;.

Conclusion: This fragment has a precious metal content of greater than 10% and is, on the balance of probabilities, of prehistoric date. It therefore qualifies as Treasure under the stipulations of the Treasure Act (1996).",,3,Gold,,Acquired by museum after being declared Treasure,Metal detector,2018-04-08T00:00:00Z,,2018T373,,3.5,,,0.5,53.3,1,,Anni Byard,South West,Dorset,West Dorset,Whitchurch Canonicorum,SY3797,,50.76914904,-2.89474598,OXON-FC8972,,2018395.jpg,Bronze Age ribbon: Ribbon,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2018395.jpg,https://finds.org.uk/images/thumbnails/1046811.jpg
904492,Awl,Bronze Age,Bronze Age,ROMAN,-1500,410,"A very worn, cast copper-alloy possible awl dating from the middle Bronze-Age to Roman periods, c. 1500 BC - 410 AD. 



Description: The object is broadly a thin pointed oval shape in plan, wider in the centre and narrowing towards each end. One end is broken and the other end comes to a worn and rounded point. It is circular in section along most of its length, but flattening towards the pointed end to become oval in section.



Measurements: Length 52.93mm: Diameter at widest point 4.98mm: Weight 4.86g



Discussion: Very similar awls are recorded as PUBLIC-C02189, SUR-1DDDA9, WILT-776792 and NLM-146403",,4,Copper alloy,,Returned to finder,Metal detector,2018-02-04T00:00:00Z,,,,4.86,,4.98,,52.93,1,Tom Redmayne,Tom Redmayne,East Midlands,Lincolnshire,East Lindsey,Fulstow,TF3496,GPS (from the finder),53.4437402,0.01604987,PUBLIC-523EE7,,2018_0209_130945AA.jpg,Bronze Age copper-alloy awl,All rights reserved,Attribution License,https://finds.org.uk/images/tomredmayne/2018_0209_130945AA.jpg,https://finds.org.uk/images/thumbnails/1015632.jpg
904623,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-900,"Incomplete Middle Bronze Age socketed spearhead dating to the period c. 1500 - 900 BC. The mouth of the socket is broken around its circumference; all breaks heavily abraded. The majority of the blade is missing, also due to old breaks, as is the tip of the spearhead. The conical socket exhibits a single drilled peg or rivet hole on one side. The metal has a slivery sheen, indicating a high tin content.",,4,Copper alloy,,Returned to finder,Metal detector,2011-07-04T23:00:00Z,2018-03-07T00:00:00Z,,,14.3,,20.5,,43,1,Julie Shoemark,Julie Shoemark,Eastern,Norfolk,King's Lynn and West Norfolk,Northwold,TL7497,From finder,52.54304817,0.56445335,NMS-5624A2,,62791_5624A2_MBA_Spearhead.jpg,Bronze Age Spearhead,Norfolk County Council,Attribution License,https://finds.org.uk/images/pjh41/62791_5624A2_MBA_Spearhead.jpg,https://finds.org.uk/images/thumbnails/1096422.jpg
904626,Casting Waste,Bronze Age,Bronze Age,BRONZE AGE,-1200,700,"A copper-alloy casting jet with the remains of a runner below probably dating to the Bronze-Age. 



Description: The jet is derived from casting in bronze. It is sub-oval in plan, unevenly concave on its upper surface and convex on its underside representing the depression in the clay or other mould material which was filled with molten metal. Projecting from the convex underside is the remaining short stub of an irregularly-shaped runner. There is possibly the remains of another runner, represented now by just a slight oval bump on the underside next to the existing runner. The jet has an uneven, irregular surface with an even, mid-green-brown patina.



Measurements: Length 16.34mm: Width 13.28mm: Thickness 9.56mm: Weight 6.38g



Discussion: Another casting jet dating to the Bronze-Age is also recorded from the same site LIN-0735F7",,4,Copper alloy,,Returned to finder,Metal detector,2018-02-04T00:00:00Z,,,,6.38,,,9.56,16.34,1,Tom Redmayne,Tom Redmayne,East Midlands,Lincolnshire,East Lindsey,Fulstow,TF3496,GPS (from the finder),53.4437402,0.01604987,PUBLIC-57BD52,,2018_0604_152623AA.jpg,Bronze-Age casting jet,All rights reserved,Attribution License,https://finds.org.uk/images/tomredmayne/2018_0604_152623AA.jpg,https://finds.org.uk/images/thumbnails/1015709.jpg
904784,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1200,-750,"A fragment of cast copper-alloy spearhead, likely dating to the Middle Bronze Age (III) or Late Bronze Age - likely from the Wilburton, Blackmoor / Ewart Park phases. c.1200-750 BC.



Description: The fragment represents most of the spear's upper section and is missing only part of the point. It is long, tapering and narrowing, with a very high angular midrib flanked by moulded channels. The fragment is very warped and bent, typical of intentional 'killed' bronze age objects, leaving it almost S-shaped in profile. On one side of the edge there is another possible intentional bend. The break at the point and towards the butt end are both jagged but worn and patinated. At the butt end break it is shown to be hollow indicating it would have been socketed. The fragment is patinated a dark brown colour with very sparse tiny green speckles. There is a red concretion in parts of the moulded midrib channel.



Measurements: 95.96mm long, 20.35mm wide (at widest remaining), 9.86mm thick (at thickest remaining point) and 33.23g in weight.



Discussion: Peter Reavill (FLO Herefordshire & Shropshire) comments 'Most Bronze Age spearheads are classified by blade shape or socket arrangements - so without those [there will be some uncertainty in classifying this example]. The blade is very large - given that this is just the upper part - so [dating cannot be narrowed further] than very late MBA (III) or LBA - Wilburton, Blackmoor / Ewart Park. so 1200-750. The blade though is very narrow and has a high mid-rib as well as raised flanking mouldings so would guess it is either a Davis Group 9 (1100 -975) Group 16 Lunate blade opening (1100- 800) or a Group 17 channelled blade (950-750). [It is likely that this fragment represents] the top 1/3 of the spearhead, [so when complete would have been a] massive one.



Matt Knight (pers. comms.) from National Museum Scotland has pointed out that the deformation of this object is certainly intentional and occurred when the object was heated, becoming plastic and then struck with a hammer causing some breakage but also the aforementioned deformation. This heated damage also explains why the breaks are not as jagged as one would expect from a cold break.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,33.23,,,9.86,95.96,1,Jo Ahmet,Jo Ahmet,Eastern,Essex,Braintree,Great Yeldham,TL7439,Generated from computer mapping software,52.0221296,0.53454026,KENT-68BED7,,KENT68BED7.jpg,Fragment of huge Bronze Age spear,Kent County Council,Attribution License,https://finds.org.uk/images/ucljo/KENT68BED7.jpg,https://finds.org.uk/images/thumbnails/1015821.jpg
904817,Adze,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1100,"Bronze age copper alloy palstave adze 1500 - 1150BC. The length is 125mm, the width of blade is 28mm thickness 20mm and the weight 138.02g. The object is rectangular in form and cross section and is intact, with slight damage to its butt end and some of its surface.



The butt end is rectangular in form and triangular in cross section, with each face having a rectangular shaped recess with a raised border to contain the handle. The blade, which has an elongated triangular cross section, tapers in width from the point it joins the butt. Overall it is 20mm wide and rectangular in form, then flares out to form a curved cutting edge 28mm wide at its flared tip. On each narrow side, just below the butt recess, is a small triangular recess with a slightly raised border. Further along the blade edge are diagonal ridges/ripples formed at casting. The object is otherwise plain.



These are very rare objects, other examples are LEIC-58C955,  WAW-FLB395 and Wiltshire WILT-DBCAF4 and on this example Brendan O'Connor commented: 'This is a type known to Evans (Ancient bronze implements, p 85, figs 70-1). One of these is illustrated by Rowlands, The production and distribution of metalworking the Middle Bronze Age in southern Britain, pl 34, 1110'. Two further examples have been found in Crosby Ravensworth, Cumbria LANCUM-5CE338 and Gisburn in Lancashire LANCUM-64B7A.",,3,Copper alloy,,Returned to finder,Metal detector,2018-04-04T23:00:00Z,2018-04-04T23:00:00Z,,,138.02,,,,125,1,Stuart Noon,Stuart Noon,North West,Lancashire,Ribble Valley,Horton,SD8550,Centred on parish,53.94588458,-2.23001903,LANCUM-697908,,LANCUM697908.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/snoon/LANCUM697908.jpg,https://finds.org.uk/images/thumbnails/1015837.jpg
905076,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1600,-800,"Bronze Age (c. 1600 to 800 BC) axe or chisel blade fragment: An incomplete blade portion of the copper alloy axe or chisel remains. The blade is triangular in section, has a straight side to the corner of the blade. The break behind the blade is not recent.   with the broken edge traversing the axe revealing a short portion of the socket. The blade has traces of a shiny brown patina with a pitted surface.



The fragment measures 18.56mm in length, 29.51mm in width and 6.8mm at the thickest point, and weighs 10.21g.



The fragment is possibly a Bronze Age chisel or axe.",,4,Copper alloy,,Returned to finder,Metal detector,2017-11-01T00:00:00Z,2018-02-18T00:00:00Z,,,10.21,,,6.8,18.56,1,Angie Bolton,Angie Bolton,West Midlands,Worcestershire,Wychavon,Pershore,SO9346,From a paper map,52.11227863,-2.10363329,WAW-7E655C,,WAW7E655C.jpg,Bronze Age chisel or axe fragment (profile and plan).,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/abolton/WAW7E655C.jpg,https://finds.org.uk/images/thumbnails/1016219.jpg
905404,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1800,-900,"
An incomplete Bronze Age copper alloy socketed spear, dating from the mid/late Bronze Age period. The spear is very worn, and would probably have been broader. The tip of the spear is blunt, as well as the blades. The blade wings are abraded and irregular, with the socket being broken, with small pieces of wood still inside. The damage to the socket may have occured before post-deposition, possibly from the result of action of some sort.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,10,18,1,Thomas Brown-Warr,Thomas Brown-Warr,East Midlands,Lincolnshire,North Kesteven,Threekingham,TF0736,Generated from computer mapping software,52.91078368,-0.41032641,PUBLIC-A8019C,,PUBLICA8019C.jpg,Late Bronze Age copper alloy spear,Lincolnshire County Council,Attribution License,https://finds.org.uk/images/adaubney/PUBLICA8019C.jpg,https://finds.org.uk/images/thumbnails/1016804.jpg
905630,Votive Model,Bronze Age,Bronze Age,IRON AGE,-1000,-500,"~~A complete Late Bronze Age or Early Iron Age copper alloy votive model of a miniature wheel dated to c. 1000-500 BC. The wheel is circular in plan with a trapezoidal shaped 'axel' from which four spokes radiate before joining the outer rim. The rim of the wheel and the spokes are rectangular in cross section. There is a circular perforation in the centre of the axle which appears to have been drilled. The upper corners of the model are slightly rounded while the reverse are angular.



On the record for HESH-C53CF4, which is very similar to this example, Peter Reavill writes:



""This form of artefact is relatively rare and the PAS has only recorded one other example from Thimbleby, Lincolnshire (DENO-0BBA52). Images of this artefact were sent to Dr Adam Gwilt at NMGW, Cardiff. Dr Gwilt suggested that similar comparable artefacts had been recorded in the late Bronze Age / Early Iron Age assemblage from the votive site at Flag Fen, Peterborough, amongst the Iron Age Salisbury hoard, and also the Hounslow Hoard. ""



See KENT-9348EE, KENT-70F063, PUBLIC-7D1FFC and HESH-C53CF4 for similar examples.",,3,Copper alloy,,Returned to finder,Metal detector,2017-05-31T23:00:00Z,2018-01-07T00:00:00Z,,,1.49,,,1.2,18,1,Kurt Adams,Kurt Adams,South East,Oxfordshire,West Oxfordshire,Milton-under-Wychwood,SP2516,From finder,51.842048,-1.63852732,GLO-E82DE1,,GLOE82DE1.jpg,,Bristol City Council,Attribution License,https://finds.org.uk/images/kadams/GLOE82DE1.jpg,https://finds.org.uk/images/thumbnails/1019241.jpg
905797,Spearhead,Bronze Age,Bronze Age,MEDIEVAL,-1550,410,"An incomplete copper-alloy arrowhead or spearhead of unknown date, probably middle Bronze Age date, c. 1500 - 1000 BC or possibly later into the Roman period. Only the tip of the spear remains which is triangular in plan and lozenge in section with mid-ribs. No socket is present. An insufficient portion of the spear remains to prove diagnostic, therefore a specific type cannot be attributed.",,4,Copper alloy,,Returned to finder,Metal detector,2018-02-11T00:00:00Z,,,Wendlebury #1,2.9,,,,33.1,1,Dr. Lindsey Smith,Dr. Lindsey Smith,South East,Oxfordshire,Cherwell,Merton,SP5719,GPS (from the finder),51.8666749,-1.17358811,BERK-FABE5E,,436BERKFABE5EArrowtip.jpg,Roman: Arrow Tip,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/bertie123/436BERKFABE5EArrowtip.jpg,https://finds.org.uk/images/thumbnails/1016528.jpg
906167,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2350,-700,"Fragment of a Bronze Age copper alloy axe, cutting edge with ancient breaks, loss of surface and corrosion. Extant length 25mm. Extant width 35mm. Extant thickness 7mm. Weight 20.84g. c. 2350 - c.700 BC.



(Finder's number AD 496)",,4,Copper alloy,,Returned to finder,Metal detector,2018-03-20T00:00:00Z,2018-04-15T23:00:00Z,,,20.84,,,7,25,1,Steven Ashley,Steven Ashley,,Norfolk,Broadland,Swannington,TG1418,,52.71731053,1.16702019,NMS-22A434,,62702_22A434_BA_AxeFragment_ILL.jpg,Fragment of a Bronze Age axe,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/62702_22A434_BA_AxeFragment_ILL.jpg,https://finds.org.uk/images/thumbnails/1156110.jpg
906377,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A fragment of a copper alloy Socketed Axehead of Late Bronze Age date (1150-800 BC). The object is a portion of the haft-end of a socketed axe.  The retained fragment is one of the sides of the mouth of the socket. The outer edge of the object has a raised lip with a longitudinal raised mid rib.





The metal is a mid-brown in colour with areas of green corrosion.





Length: 20.40mm, Width: 18.24mm, Thickness: 5.79mm, Weight: 7.5g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,7.5,,,5.79,20.4,1,Ellie Cox,Ellie Cox,East Midlands,Northamptonshire,South Northamptonshire,Little Houghton,SP8159,From finder,52.22326046,-0.81563604,NARC-397413,,NARC397413.jpg,NARC-397413 : Socketed Axehead : Bronze Age,Eleanore Cox,Attribution License,https://finds.org.uk/images/elliecox05/NARC397413.jpg,https://finds.org.uk/images/thumbnails/1017024.jpg
